#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
Mycobacterium_bovis_AF2122/97	NC_002945.4	4009072	4009560	+	32287421	ppa	BQ2027_MB3652	YP_009361012.1	162	INORGANIC PYROPHOSPHATASE PPA (PYROPHOSPHATE PHOSPHO-HYDROLASE) (PPASE) (INORGANIC DIPHOSPHATASE) (DIPHOSPHATE PHOSPHO-HYDROLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4009606	4010703	-	32288576	-	BQ2027_MB3653C	YP_009361013.1	365	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4010824	4012119	+	32287422	-	BQ2027_MB3654	YP_009361014.1	431	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4012163	4012888	+	32287423	-	BQ2027_MB3655	YP_009361015.1	241	possible transferase (possibly glycosyltransferase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4012885	4013229	+	32287424	-	BQ2027_MB3656	YP_009361016.1	114	POSSIBLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4013440	4014315	+	32287425	-	BQ2027_MB3657	YP_009361017.1	291	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4014316	4015260	-	32287426	galE1	BQ2027_MB3658C	YP_009361018.1	314	UDP-GLUCOSE 4-EPIMERASE GALE1 (GALACTOWALDENASE) (UDP-GALACTOSE 4-EPIMERASE) (URIDINE DIPHOSPHATE GALACTOSE 4-EPIMERASE) (URIDINE DIPHOSPHO-GALACTOSE 4-EPIMERASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4015283	4017058	+	32288031	-	BQ2027_MB3659	YP_009361019.1	591	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4017401	4017748	+	32287427	-	BQ2027_MB3660	YP_009361020.1	115	possible transposase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4018133	4018633	+	32287428	-	BQ2027_MB3661	YP_009361021.1	166	possible transposase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4018633	4019379	+	32287429	-	BQ2027_MB3662	YP_009361022.1	248	possible transposase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4019533	4020099	-	32287430	-	BQ2027_MB3663C	YP_009361023.1	188	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4020169	4021398	-	32287431	-	BQ2027_MB3664C	YP_009361024.1	409	probable transposase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4021574	4022209	-	32287432	fic	BQ2027_MB3665C	YP_009361025.1	211	POSSIBLE CELL FILAMENTATION PROTEIN FIC
Mycobacterium_bovis_AF2122/97	NC_002945.4	4022220	4022414	-	32288000	-	BQ2027_MB3666C	YP_009361026.1	64	HYPOTHETICAL PROTEIN BQ2027_MB3666C
Mycobacterium_bovis_AF2122/97	NC_002945.4	4022809	4023000	+	32287433	-	BQ2027_MB3667	YP_009361027.1	63	HYPOTHETICAL PROTEIN BQ2027_MB3667
Mycobacterium_bovis_AF2122/97	NC_002945.4	4023165	4024370	-	32287599	-	BQ2027_MB3668C	YP_009361028.1	401	possible dna polymerase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4024456	4026105	+	32287435	-	BQ2027_MB3669	YP_009361029.1	549	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4026102	4028906	-	32287436	topA	BQ2027_MB3670C	YP_009361030.1	934	dna topoisomerase i topa (omega-protein) (relaxing enzyme) (untwisting enzyme) (swivelase) (type i dna topoisomerase) (nicking-closing enzyme) (topo i)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4029259	4029837	-	32288837	-	BQ2027_MB3671C	YP_009361031.1	192	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4029977	4030180	-	32287437	cspA	BQ2027_MB3672C	YP_009361032.1	67	PROBABLE COLD SHOCK PROTEIN A CSPA
Mycobacterium_bovis_AF2122/97	NC_002945.4	4030430	4032745	+	32287758	-	BQ2027_MB3673	YP_009361033.1	771	probable helicase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4032882	4033166	+	32287438	PE33	BQ2027_MB3674	YP_009361034.1	94	pe family protein pe33
Mycobacterium_bovis_AF2122/97	NC_002945.4	4033490	4034527	+	32288473	-	BQ2027_MB3675	YP_009361035.1	345	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4035281	4035595	+	32287439	PE_PGRS60	BQ2027_MB3676	YP_009361036.1	104	pe-pgrs family-related protein pe_pgrs60
Mycobacterium_bovis_AF2122/97	NC_002945.4	4035589	4036302	+	32288524	PE_PGRS61	BQ2027_MB3677	YP_009361037.1	237	pe-pgrs family-related protein pe_pgrs61
Mycobacterium_bovis_AF2122/97	NC_002945.4	4036419	4036673	-	32288525	-	BQ2027_MB3678C	YP_009361038.1	84	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4036759	4037058	-	32287440	-	BQ2027_MB3679C	YP_009361039.1	99	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4037082	4037288	-	32287441	-	BQ2027_MB3680C	YP_009361040.1	68	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4037298	4037873	-	32287442	-	BQ2027_MB3681C	YP_009361041.1	191	POSSIBLE CONSERVED ALANINE RICH MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4037897	4038697	-	32287443	-	BQ2027_MB3682C	YP_009361042.1	266	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4038694	4039752	-	32287444	-	BQ2027_MB3683C	YP_009361043.1	352	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4039854	4040906	-	32287445	-	BQ2027_MB3684C	YP_009361044.1	350	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4041406	4042269	+	32287446	-	BQ2027_MB3685	YP_009361045.1	287	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4043024	4043794	-	32287447	-	BQ2027_MB3686C	YP_009361046.1	256	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4043791	4045437	-	32287448	dppD	BQ2027_MB3687C	YP_009361047.1	548	PROBABLE DIPEPTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER DPPD
Mycobacterium_bovis_AF2122/97	NC_002945.4	4045434	4046234	-	32287843	dppC	BQ2027_MB3688C	YP_009361048.1	266	PROBABLE DIPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER DPPC
Mycobacterium_bovis_AF2122/97	NC_002945.4	4046290	4047216	-	32287842	dppB	BQ2027_MB3689C	YP_009361049.1	308	PROBABLE DIPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER DPPB
Mycobacterium_bovis_AF2122/97	NC_002945.4	4047218	4048843	-	32287841	dppA	BQ2027_MB3690C	YP_009361050.1	541	PROBABLE PERIPLASMIC DIPEPTIDE-BINDING LIPOPROTEIN DPPA
Mycobacterium_bovis_AF2122/97	NC_002945.4	4049551	4051506	+	32287840	acs	BQ2027_MB3691	YP_009361051.1	651	ACETYL-COENZYME A SYNTHETASE ACS (ACETATE--CoA LIGASE) (ACETYL-CoA SYNTHETASE) (ACETYL-CoA SYNTHASE) (ACYL-ACTIVATING ENZYME) (ACETATE THIOKINASE) (ACETYL-ACTIVATING ENZYME) (ACETATE--COENZYME A LIGASE) (ACETYL-COENZYME A SYNTHASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4051542	4052240	-	32287619	-	BQ2027_MB3692C	YP_009361052.1	232	possible protease
Mycobacterium_bovis_AF2122/97	NC_002945.4	4052586	4053104	+	32287449	-	BQ2027_MB3693	YP_009361053.1	172	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4053105	4054088	+	32287450	ephE	BQ2027_MB3694	YP_009361054.1	327	POSSIBLE EPOXIDE HYDROLASE EPHE (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4054081	4055274	-	32287896	-	BQ2027_MB3695C	YP_009361055.1	397	membrane-associated serine protease
Mycobacterium_bovis_AF2122/97	NC_002945.4	4055280	4056101	-	32287451	-	BQ2027_MB3696C	YP_009361056.1	273	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4056233	4056916	-	32287452	-	BQ2027_MB3697C	YP_009361057.1	227	POSSIBLE MEMBRANE-ANCHORED THIOREDOXIN-LIKE PROTEIN (THIOL-DISULFIDE INTERCHANGE RELATED PROTEIN)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4056916	4057653	-	32287453	nth	BQ2027_MB3698C	YP_009361058.1	245	PROBABLE ENDONUCLEASE III NTH (DNA-(APURINIC OR APYRIMIDINIC SITE)LYASE) (AP LYASE) (AP ENDONUCLEASE CLASS I) (ENDODEOXYRIBONUCLEASE (APURINIC OR APYRIMIDINIC)) (DEOXYRIBONUCLEASE (APURINIC OR APYRIMIDINIC))
Mycobacterium_bovis_AF2122/97	NC_002945.4	4057761	4058138	+	32288406	-	BQ2027_MB3699	YP_009361059.1	125	POSSIBLE MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4058237	4058911	+	32287454	crp	BQ2027_MB3700	YP_009361060.1	224	transcriptional regulatory protein crp (crp/fnr-family)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4059017	4059811	-	32287755	-	BQ2027_MB3701C	YP_009361061.1	264	possible hydrolase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4059818	4060273	-	32287455	-	BQ2027_MB3702C	YP_009361062.1	151	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4060289	4060450	-	32287456	-	BQ2027_MB3703C	YP_009361063.1	53	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4060535	4061557	+	32287457	-	BQ2027_MB3704	YP_009361064.1	340	PROBABLE ANION TRANSPORTER ATPASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4061554	4062714	+	32287458	-	BQ2027_MB3705	YP_009361065.1	386	PROBABLE ANION TRANSPORTER ATPASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4062957	4063313	-	32287459	whiB4	BQ2027_MB3706C	YP_009361066.1	118	probable transcriptional regulatory protein whib-like whib4
Mycobacterium_bovis_AF2122/97	NC_002945.4	4063675	4066107	+	32288956	ponA2	BQ2027_MB3707	YP_009361067.1	810	PROBABLE BIFUNCTIONAL MEMBRANE-ASSOCIATED PENICILLIN-BINDING PROTEIN 1A/1B PONA2 (MUREIN POLYMERASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4066176	4067135	+	32288575	-	BQ2027_MB3708	YP_009361068.1	319	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4067198	4068238	+	32287460	-	BQ2027_MB3709	YP_009361069.1	346	PROBABLE LYASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4069054	4070484	-	32287594	cyp137	BQ2027_MB3710C	YP_009361070.1	476	PROBABLE CYTOCHROME P450 137 CYP137
Mycobacterium_bovis_AF2122/97	NC_002945.4	4070510	4070842	-	32287786	-	BQ2027_MB3711C	YP_009361071.1	110	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4071082	4071327	-	32287462	rsfb	BQ2027_MB3712C	YP_009361072.1	81	anti-anti-sigma factor rsfb (anti-sigma factor antagonist) (regulator of sigma f b)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4071652	4072116	-	32288754	-	BQ2027_MB3713C	YP_009361073.1	154	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4072116	4073471	+	1093141	-	BQ2027_MB3714	YP_009361074.1	451	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4073498	4074151	+	32287463	-	BQ2027_MB3715	YP_009361075.1	217	PROBABLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4074277	4075278	+	32287464	-	BQ2027_MB3716	YP_009361076.1	333	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4075275	4076351	+	32287465	moxR2	BQ2027_MB3717	YP_009361077.1	358	probable methanol dehydrogenase transcriptional regulatory protein moxr2
Mycobacterium_bovis_AF2122/97	NC_002945.4	4076485	4077807	+	32288347	-	BQ2027_MB3718	YP_009361078.1	440	POSSIBLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4077881	4078873	-	32287466	-	BQ2027_MB3719C	YP_009361079.1	330	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4078965	4079897	+	32287467	-	BQ2027_MB3720	YP_009361080.1	310	POSSIBLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4079961	4080758	-	32287468	glpKb	BQ2027_MB3721C	YP_009361081.1	265	PROBABLE GLYCEROL KINASE GLPKB
Mycobacterium_bovis_AF2122/97	NC_002945.4	4080760	4081515	-	32288068	glpKa	BQ2027_MB3722C	YP_009361082.1	251	PROBABLE GLYCEROL KINASE GLPKA
Mycobacterium_bovis_AF2122/97	NC_002945.4	4081565	4082002	-	32288067	vapc48	BQ2027_MB3723C	YP_009361083.1	145	possible toxin vapc48. contains pin domain
Mycobacterium_bovis_AF2122/97	NC_002945.4	4081999	4082223	-	32288944	vapB48	BQ2027_MB3723A	YP_009361084.1	74	Possible antitoxin VapB48
Mycobacterium_bovis_AF2122/97	NC_002945.4	4082253	4083782	+	32288914	-	BQ2027_MB3724	YP_009361085.1	509	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4083804	4084505	+	32287469	-	BQ2027_MB3725	YP_009361086.1	233	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4084508	4085680	-	32287470	-	BQ2027_MB3726C	YP_009361087.1	390	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4085711	4086676	-	32287471	-	BQ2027_MB3727C	YP_009361088.1	321	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4086673	4087374	-	32287472	-	BQ2027_MB3728C	YP_009361089.1	233	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4087374	4088651	-	32287473	-	BQ2027_MB3729C	YP_009361090.1	425	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4088648	4089946	-	32287474	gshA	BQ2027_MB3730C	YP_009361091.1	432	GLUTAMATE--CYSTEINE LIGASE GSHA (GAMMA-GLUTAMYLCYSTEINE SYNTHETASE) (GAMMA-ECS) (GCS) (GAMMA-GLUTAMYL-L-CYSTEINE SYNTHETASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4090078	4090722	-	32288083	-	BQ2027_MB3731C	YP_009361092.1	214	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4090851	4091240	-	32287475	-	BQ2027_MB3732C	YP_009361093.1	129	CONSERVED HYPOTHETICAL PROLINE RICH PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4091351	4091671	-	32287476	-	BQ2027_MB3733C	YP_009361094.1	106	CONSERVED HYPOTHETICAL PROLINE RICH PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4091790	4092800	-	32287477	-	BQ2027_MB3734C	YP_009361095.1	336	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4092940	4093977	-	32287478	asd	BQ2027_MB3735C	YP_009361096.1	345	ASPARTATE-SEMIALDEHYDE DEHYDROGENASE ASD (ASA DEHYDROGENASE) (ASADH) (ASPARTIC SEMIALDEHYDE DEHYDROGENASE) (L-ASPARTATE-BETA-SEMIALDEHYDE DEHYDROGENASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4093978	4095243	-	32287676	ask	BQ2027_MB3736C	YP_009361097.1	421	ASPARTOKINASE ASK (ASPARTATE KINASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4095500	4097605	+	32287677	leuA	BQ2027_MB3737	YP_009361098.1	701	2-isopropylmalate synthase leua (alpha-isopropylmalate synthase) (alpha-ipm synthetase) (ipms)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4097671	4098660	-	32288171	dnaQ	BQ2027_MB3738C	YP_009361099.1	329	probable dna polymerase iii (epsilon subunit) dnaq
Mycobacterium_bovis_AF2122/97	NC_002945.4	4098853	4100094	+	32287836	-	BQ2027_MB3739	YP_009361100.1	413	POSSIBLE LIGASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4100099	4100794	+	32287479	cobQ2	BQ2027_MB3740	YP_009361101.1	231	POSSIBLE COBYRIC ACID SYNTHASE COBQ2
Mycobacterium_bovis_AF2122/97	NC_002945.4	4100803	4101693	-	32287751	-	BQ2027_MB3741C	YP_009361102.1	296	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4101761	4102372	-	32287480	recR	BQ2027_MB3742C	YP_009361103.1	203	probable recombination protein recr
Mycobacterium_bovis_AF2122/97	NC_002945.4	4102384	4102785	-	32288682	-	BQ2027_MB3743C	YP_009361104.1	133	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4102920	4103645	+	32287481	-	BQ2027_MB3744	YP_009361105.1	241	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4103687	4104130	-	32287482	-	BQ2027_MB3745C	YP_009361106.1	147	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4104178	4105590	+	32287483	-	BQ2027_MB3746	YP_009361107.1	470	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4105608	4106870	+	32287484	-	BQ2027_MB3747	YP_009361108.1	420	POSSIBLE FATTY ACID SYNTHASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4106867	4108603	-	32287485	dnaZX	BQ2027_MB3748C	YP_009361109.1	578	DNA POLYMERASE III (SUBUNIT GAMMA/TAU) DNAZ/X
Mycobacterium_bovis_AF2122/97	NC_002945.4	4108693	4110000	-	32287837	-	BQ2027_MB3749C	YP_009361110.1	435	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4110408	4111172	+	32287597	-	BQ2027_MB3750	YP_009361111.1	254	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4111339	4112040	+	32287487	cut5	BQ2027_MB3751	YP_009361112.1	233	probable cutinase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4112085	4113086	+	32287773	-	BQ2027_MB3752	YP_009361113.1	333	possible oxidoreductase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4113293	4114486	+	32287488	-	BQ2027_MB3753	YP_009361114.1	397	possible dehydrogenase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4114827	4116635	+	32287489	-	BQ2027_MB3754	YP_009361115.1	602	POSSIBLE OXIDOREDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4116745	4119942	+	32287490	-	BQ2027_MB3755	YP_009361116.1	1065	PROBABLE CONSERVED TWO-DOMAIN MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4120157	4122487	+	32287491	-	BQ2027_MB3756	YP_009361117.1	776	POSSIBLE TRANSFERASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4122552	4123592	-	32287492	-	BQ2027_MB3757C	YP_009361118.1	346	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4123630	4124706	+	32287493	ligC	BQ2027_MB3758	YP_009361119.1	358	possible atp-dependent dna ligase ligc (polydeoxyribonucleotide synthase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4124806	4125864	+	32288180	-	BQ2027_MB3759	YP_009361120.1	352	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4125884	4126384	-	32287494	-	BQ2027_MB3760C	YP_009361121.1	166	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4126398	4127762	-	32287495	tgs2	BQ2027_MB3761C	YP_009361122.1	454	putative triacylglycerol synthase (diacylglycerol acyltransferase) tgs2
Mycobacterium_bovis_AF2122/97	NC_002945.4	4127961	4128449	+	32288823	-	BQ2027_MB3762	YP_009361123.1	162	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4128506	4129567	+	32287496	-	BQ2027_MB3763	YP_009361124.1	353	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARAC/XYLS-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4129571	4131160	+	32287497	-	BQ2027_MB3764	YP_009361125.1	529	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4131157	4131513	-	32287498	PPE66	BQ2027_MB3765C	YP_009361126.1	118	ppe family protein ppe66
Mycobacterium_bovis_AF2122/97	NC_002945.4	4131539	4132885	-	32288626	-	BQ2027_MB3766C	YP_009361127.1	448	possible triacylglycerol synthase (diacylglycerol acyltransferase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4132885	4133559	-	32287499	-	BQ2027_MB3767C	YP_009361128.1	224	POSSIBLE OXIDOREDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4133556	4133951	-	32287500	-	BQ2027_MB3768C	YP_009361129.1	131	POSSIBLE OXIDOREDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4134097	4136079	-	32287501	ctpJ	BQ2027_MB3769C	YP_009361130.1	660	probable cation transporter p-type atpase ctpj
Mycobacterium_bovis_AF2122/97	NC_002945.4	4136146	4136508	+	32287768	nmtr	BQ2027_MB3770	YP_009361131.1	120	metal sensor transcriptional regulator (arsr-smtb family)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4136592	4136804	-	32288399	-	BQ2027_MB3771C	YP_009361132.1	70	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4136877	4137212	-	32287502	PE34	BQ2027_MB3772C	YP_009361133.1	111	probable pe family protein pe34 (pe family-related protein)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4137430	4137813	+	32288474	-	BQ2027_MB3773	YP_009361134.1	127	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4137943	4138302	+	32287503	-	BQ2027_MB3774	YP_009361135.1	119	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4138335	4138844	-	32287504	-	BQ2027_MB3775C	YP_009361136.1	169	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4138912	4139304	-	32287505	-	BQ2027_MB3776C	YP_009361137.1	130	possible excisionase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4139580	4139795	+	32287506	-	BQ2027_MB3777	YP_009361138.1	71	probable integrase (fragment)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4139953	4140411	-	32287598	-	BQ2027_MB3778C	YP_009361139.1	152	POSSIBLE CYTIDINE/DEOXYCYTIDYLATE DEAMINASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	4140427	4140948	-	32287508	-	BQ2027_MB3779C	YP_009361140.1	173	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4141127	4142032	+	32287509	tyrA	BQ2027_MB3780	YP_009361141.1	301	PREPHENATE DEHYDROGENASE TYRA (PDH) (HYDROXYPHENYLPYRUVATE SYNTHASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	4141995	4142594	-	32288861	-	BQ2027_MB3781C	YP_009361142.1	199	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4142600	4143319	-	32287510	proZ	BQ2027_MB3782C	YP_009361143.1	239	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER PROZ
Mycobacterium_bovis_AF2122/97	NC_002945.4	4143316	4144005	-	32288654	proW	BQ2027_MB3783C	YP_009361144.1	229	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER PROW
Mycobacterium_bovis_AF2122/97	NC_002945.4	4143993	4145123	-	32288652	proV	BQ2027_MB3784C	YP_009361145.1	376	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER PROV
Mycobacterium_bovis_AF2122/97	NC_002945.4	4145132	4146079	-	32288651	proX	BQ2027_MB3785C	YP_009361146.1	315	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) BINDING LIPOPROTEIN PROX
Mycobacterium_bovis_AF2122/97	NC_002945.4	4146244	4146546	+	32288653	-	BQ2027_MB3786	YP_009361147.1	100	POSSIBLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	4146568	4147623	-	32287511	fadE36	BQ2027_MB3787C	YP_009361148.1	351	POSSIBLE ACYL-COA DEHYDROGENASE FADE36
Mycobacterium_bovis_AF2122/97	NC_002945.4	4147702	4149582	-	32287985	-	BQ2027_MB3788C	YP_009361149.1	626	possible hydrolase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4149753	4150232	+	32287512	lpqH	BQ2027_MB3789	YP_009361150.1	159	19 KDA LIPOPROTEIN ANTIGEN PRECURSOR LPQH
Mycobacterium_bovis_AF2122/97	NC_002945.4	4150288	4151715	-	32288233	tcry	BQ2027_MB3790C	YP_009361151.1	475	possible two component sensor kinase tcry
Mycobacterium_bovis_AF2122/97	NC_002945.4	4151786	4152490	-	32288818	tcrx	BQ2027_MB3791C	YP_009361152.1	234	probable two component transcriptional regulatory protein tcrx
Mycobacterium_bovis_AF2122/97	NC_002945.4	4152999	4153688	+	32288817	-	BQ2027_MB3792	YP_009361153.1	229	HYPOTHETICAL PROTEIN BQ2027_MB3792
Mycobacterium_bovis_AF2122/97	NC_002945.4	4153702	4154646	-	32287513	-	BQ2027_MB3793C	YP_009361154.1	314	possible s-adenosylmethionine-dependent methyltransferase
Mycobacterium_bovis_AF2122/97	NC_002945.4	4154776	4155135	+	32287514	-	BQ2027_MB3794	YP_009361155.1	119	unknown protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	4155321	4155593	+	32287515	-	BQ2027_MB3795	YP_009361156.1	90	HYPOTHETICAL PROTEIN BQ2027_MB3795
