#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
II	NC_007624.1	494334	495200	+	-	-	BAB_RS28750	WP_002969318.1	288	MULTISPECIES: glycine/betaine ABC transporter substrate-binding protein
II	NC_007624.1	495246	496145	-	-	-	BAB_RS28755	WP_002965906.1	299	MULTISPECIES: DMT family transporter
II	NC_007624.1	496227	496424	-	-	-	BAB_RS33265	WP_002965907.1	65	MULTISPECIES: hypothetical protein
II	NC_007624.1	496554	496997	-	-	-	BAB_RS28760	WP_002965908.1	147	MULTISPECIES: lectin-like protein BA14k
II	NC_007624.1	497179	498348	-	-	-	BAB_RS28765	WP_002965909.1	389	MULTISPECIES: iron-containing alcohol dehydrogenase
II	NC_007624.1	498449	499816	-	-	-	BAB_RS28770	WP_002965910.1	455	MULTISPECIES: glutamine synthetase
II	NC_007624.1	500804	501646	+	-	-	BAB_RS28780	WP_002965912.1	280	MULTISPECIES: MurR/RpiR family transcriptional regulator
II	NC_007624.1	501758	502987	+	-	-	BAB_RS28785	WP_002965913.1	409	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
II	NC_007624.1	503160	503306	-	-	-	BAB_RS28790	WP_002965914.1	48	MULTISPECIES: DUF1127 domain-containing protein
II	NC_007624.1	503960	505063	+	-	-	BAB_RS28795	WP_002967267.1	367	MULTISPECIES: glycine cleavage system aminomethyltransferase GcvT
II	NC_007624.1	505069	505437	+	-	-	BAB_RS28800	WP_002968488.1	122	MULTISPECIES: glycine cleavage system protein GcvH
II	NC_007624.1	505442	508240	+	-	-	BAB_RS28805	WP_002967268.1	932	MULTISPECIES: glycine dehydrogenase
II	NC_007624.1	509028	509264	+	-	-	BAB_RS33270	WP_002965918.1	78	MULTISPECIES: hypothetical protein
II	NC_007624.1	509271	509765	-	-	-	BAB_RS28810	WP_002969319.1	164	MULTISPECIES: winged helix-turn-helix transcriptional regulator
II	NC_007624.1	509928	513611	+	-	putA	BAB_RS28815	WP_002967269.1	1227	MULTISPECIES: trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase
II	NC_007624.1	513841	514866	+	-	-	BAB_RS28820	WP_002965921.1	341	MULTISPECIES: extracellular solute-binding protein
II	NC_007624.1	515001	517226	+	-	-	BAB_RS28825	WP_002967270.1	741	MULTISPECIES: iron ABC transporter permease
II	NC_007624.1	517223	518284	+	-	-	BAB_RS28830	WP_002965923.1	353	MULTISPECIES: Fe(3+) ions import ATP-binding protein FbpC
II	NC_007624.1	518305	519105	+	-	-	BAB_RS28835	WP_002965924.1	266	MULTISPECIES: inositol monophosphatase
II	NC_007624.1	519137	519946	-	-	-	BAB_RS28840	WP_002965925.1	269	MULTISPECIES: 5-deoxy-glucuronate isomerase
II	NC_007624.1	519950	520852	-	-	-	BAB_RS28845	WP_002967271.1	300	MULTISPECIES: myo-inosose-2 dehydratase
II	NC_007624.1	520856	522679	-	-	-	BAB_RS28850	WP_002965927.1	607	MULTISPECIES: 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)
II	NC_007624.1	522676	524616	-	-	-	BAB_RS28855	WP_002970621.1	646	MULTISPECIES: 5-dehydro-2-deoxygluconokinase
II	NC_007624.1	524708	525538	-	-	-	BAB_RS28860	WP_002967273.1	276	MULTISPECIES: MurR/RpiR family transcriptional regulator
II	NC_007624.1	525712	526716	+	-	-	BAB_RS28865	WP_002965930.1	334	MULTISPECIES: inositol 2-dehydrogenase
II	NC_007624.1	526757	527881	+	-	-	BAB_RS28870	WP_002965931.1	374	MULTISPECIES: DUF1612 domain-containing protein
II	NC_007624.1	527911	528816	-	-	-	BAB_RS28875	WP_002965932.1	301	MULTISPECIES: hydrogen peroxide-inducible genes activator
II	NC_007624.1	528964	529518	+	-	-	BAB_RS28880	WP_002965933.1	184	MULTISPECIES: peroxiredoxin
II	NC_007624.1	529598	530125	+	-	-	BAB_RS28885	WP_002965934.1	175	MULTISPECIES: alkyl hydroperoxide reductase AhpD
II	NC_007624.1	530203	531483	-	-	-	BAB_RS28890	WP_002965935.1	426	MULTISPECIES: MFS transporter
II	NC_007624.1	531737	532132	+	-	-	BAB_RS28895	WP_002968851.1	131	MULTISPECIES: hypothetical protein
II	NC_007624.1	532192	533796	+	-	-	BAB_RS28900	WP_002965937.1	534	MULTISPECIES: multicopper oxidase CueO
II	NC_007624.1	534069	534590	+	-	-	BAB_RS28905	WP_002972093.1	173	MULTISPECIES: superoxide dismutase
II	NC_007624.1	534848	535072	-	-	-	BAB_RS28910	WP_075589485.1	74	MULTISPECIES: FAD-binding oxidoreductase
II	NC_007624.1	535072	536175	-	-	-	BAB_RS28915	WP_002965939.1	367	MULTISPECIES: FAD-binding oxidoreductase
II	NC_007624.1	536412	537515	+	-	-	BAB_RS28920	WP_002965940.1	367	MULTISPECIES: ABC transporter ATP-binding protein
II	NC_007624.1	537641	538660	+	-	-	BAB_RS28925	WP_002965941.1	339	MULTISPECIES: iron ABC transporter substrate-binding protein
II	NC_007624.1	538681	540450	+	-	-	BAB_RS28930	WP_002970629.1	589	MULTISPECIES: iron ABC transporter permease
II	NC_007624.1	540628	541029	+	-	-	BAB_RS28935	WP_002965943.1	133	MULTISPECIES: hypothetical protein
II	NC_007624.1	541099	541443	-	-	-	BAB_RS28940	WP_002965944.1	114	MULTISPECIES: TIGR01244 family phosphatase
II	NC_007624.1	541553	542362	+	-	-	BAB_RS28945	WP_002965945.1	269	MULTISPECIES: sulfurtransferase FdhD
II	NC_007624.1	542363	542839	-	-	-	BAB_RS28950	WP_002965946.1	158	MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase 2
II	NC_007624.1	543726	544991	+	-	-	BAB_RS28955	WP_002967274.1	421	MULTISPECIES: sugar-binding periplasmic protein
II	NC_007624.1	545267	546148	+	-	-	BAB_RS28960	WP_002965949.1	293	MULTISPECIES: sugar ABC transporter permease
II	NC_007624.1	546145	546327	+	-	-	BAB_RS28965	WP_002968852.1	60	MULTISPECIES: hypothetical protein
II	NC_007624.1	546418	547026	+	-	-	BAB_RS28970	WP_006192065.1	202	MULTISPECIES: carbohydrate ABC transporter permease
II	NC_007624.1	547045	548160	+	-	-	BAB_RS28975	WP_002967276.1	371	MULTISPECIES: sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC
II	NC_007624.1	548394	548678	+	-	-	BAB_RS33285	WP_002965952.1	94	MULTISPECIES: hypothetical protein
II	NC_007624.1	548722	550131	+	-	-	BAB_RS28985	WP_002965954.1	469	MULTISPECIES: MFS transporter
II	NC_007624.1	550330	551052	-	-	-	BAB_RS28990	WP_002965955.1	240	MULTISPECIES: ribosomal RNA large subunit methyltransferase E
II	NC_007624.1	551054	552583	-	-	-	BAB_RS28995	WP_002972091.1	509	MULTISPECIES: Ppx/GppA family phosphatase
II	NC_007624.1	552792	553553	-	-	-	BAB_RS29000	WP_002965957.1	253	MULTISPECIES: amino acid ABC transporter ATP-binding protein
II	NC_007624.1	553550	554230	-	-	-	BAB_RS29005	WP_002967278.1	226	MULTISPECIES: amino acid ABC transporter permease
II	NC_007624.1	554410	555183	-	-	-	BAB_RS29010	WP_002965959.1	257	MULTISPECIES: amino acid ABC transporter substrate-binding protein
II	NC_007624.1	555470	559084	-	-	-	BAB_RS29015	WP_002969323.1	1204	MULTISPECIES: 5-oxoprolinase
II	NC_007624.1	559210	559818	+	-	-	BAB_RS29020	WP_002965961.1	202	MULTISPECIES: MarR family transcriptional regulator
II	NC_007624.1	559871	560629	-	-	-	BAB_RS29025	WP_002965962.1	252	MULTISPECIES: ATP-binding cassette domain-containing protein
II	NC_007624.1	560626	561576	-	-	-	BAB_RS29030	WP_002967279.1	316	MULTISPECIES: enterobactin ABC transporter permease
II	NC_007624.1	561569	562531	-	-	-	BAB_RS29035	WP_002965964.1	320	MULTISPECIES: ABC transporter permease
II	NC_007624.1	562588	563535	-	-	-	BAB_RS29040	WP_002965965.1	315	MULTISPECIES: siderophore ABC transporter substrate-binding protein
II	NC_007624.1	563838	564023	+	-	-	BAB_RS33295	WP_002970636.1	61	MULTISPECIES: hypothetical protein
II	NC_007624.1	564013	565458	-	-	-	BAB_RS29045	WP_002965966.1	481	MULTISPECIES: aldehyde dehydrogenase family protein
II	NC_007624.1	565584	565988	-	-	-	BAB_RS29050	WP_002968467.1	134	MULTISPECIES: DUF3775 domain-containing protein
II	NC_007624.1	566117	567772	-	-	-	BAB_RS29055	WP_002967280.1	551	MULTISPECIES: FAD-binding dehydrogenase
II	NC_007624.1	567844	568605	-	-	-	BAB_RS29060	WP_002965969.1	253	MULTISPECIES: sulfite exporter TauE/SafE family protein
II	NC_007624.1	568602	568793	-	-	-	BAB_RS33300	WP_002968958.1	63	MULTISPECIES: hypothetical protein
II	NC_007624.1	568778	569632	-	-	-	BAB_RS29065	WP_002965970.1	284	MULTISPECIES: branched-chain amino acid aminotransferase
II	NC_007624.1	569751	570668	-	-	-	BAB_RS29070	WP_002965971.1	305	MULTISPECIES: DMT family transporter
II	NC_007624.1	570927	571064	+	-	-	BAB_RS29075	WP_002965972.1	45	MULTISPECIES: DUF1127 domain-containing protein
II	NC_007624.1	571068	571250	-	-	-	BAB_RS29080	WP_002965973.1	60	MULTISPECIES: hypothetical protein
II	NC_007624.1	571433	571921	+	-	-	BAB_RS29085	WP_002965974.1	162	MULTISPECIES: DUF2938 domain-containing protein
II	NC_007624.1	572359	573651	+	-	-	BAB_RS29090	WP_002971227.1	430	MULTISPECIES: NCS2 family permease
II	NC_007624.1	573712	574311	+	-	-	BAB_RS29095	WP_002965977.1	199	MULTISPECIES: nucleoside deaminase
II	NC_007624.1	574389	576155	-	-	-	BAB_RS29100	WP_002965978.1	588	MULTISPECIES: SLC13 family permease
II	NC_007624.1	576417	577472	-	-	-	BAB_RS29105	WP_002970644.1	351	MULTISPECIES: ABC transporter ATP-binding protein
II	NC_007624.1	577472	578320	-	-	-	BAB_RS29110	WP_002968959.1	282	MULTISPECIES: sn-glycerol-3-phosphate ABC transporter permease UgpE
II	NC_007624.1	578332	579213	-	-	-	BAB_RS29115	WP_002965981.1	293	MULTISPECIES: sn-glycerol 3-phosphate ABC transporter permease
II	NC_007624.1	579286	580587	-	-	-	BAB_RS29120	WP_002965982.1	433	MULTISPECIES: sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB
II	NC_007624.1	580920	581960	-	-	-	BAB_RS29125	WP_002967282.1	346	MULTISPECIES: membrane dipeptidase
II	NC_007624.1	582065	583864	+	-	-	BAB_RS29130	WP_002965984.1	599	MULTISPECIES: adenine deaminase
II	NC_007624.1	583865	584581	-	-	-	BAB_RS29135	WP_002965985.1	238	MULTISPECIES: ABC transporter ATP-binding protein
II	NC_007624.1	584578	585327	-	-	-	BAB_RS29140	WP_002965986.1	249	MULTISPECIES: ABC transporter ATP-binding protein
II	NC_007624.1	586306	587175	-	-	-	BAB_RS29150	WP_002965988.1	289	MULTISPECIES: branched-chain amino acid ABC transporter permease
II	NC_007624.1	587348	588520	-	-	-	BAB_RS29155	WP_002965989.1	390	MULTISPECIES: ABC transporter substrate-binding protein
II	NC_007624.1	588656	589720	-	-	-	BAB_RS29160	WP_002965990.1	354	MULTISPECIES: 3-carboxy-cis,cis-muconate cycloisomerase
II	NC_007624.1	589724	590341	-	-	-	BAB_RS29165	WP_002965991.1	205	MULTISPECIES: protocatechuate 3,4-dioxygenase subunit alpha
II	NC_007624.1	590343	591083	-	-	-	BAB_RS29170	WP_002967284.1	246	MULTISPECIES: protocatechuate 3,4-dioxygenase subunit beta
II	NC_007624.1	591080	591499	-	-	-	BAB_RS29175	WP_002965993.1	139	MULTISPECIES: 4-carboxymuconolactone decarboxylase
II	NC_007624.1	591500	592303	-	-	-	BAB_RS29180	WP_002965994.1	267	MULTISPECIES: 3-oxoadipate enol-lactonase
II	NC_007624.1	592397	593305	+	-	-	BAB_RS29185	WP_002967285.1	302	MULTISPECIES: pca operon transcription factor PcaQ
II	NC_007624.1	595000	595917	+	-	-	BAB_RS29195	WP_002967286.1	305	MULTISPECIES: AraC family transcriptional regulator
II	NC_007624.1	595924	596694	-	-	-	BAB_RS29200	WP_002965998.1	256	MULTISPECIES: IclR family transcriptional regulator
II	NC_007624.1	596878	597585	+	-	-	BAB_RS29205	WP_002967287.1	235	MULTISPECIES: 3-oxoacid CoA-transferase subunit A
II	NC_007624.1	597582	598271	+	-	-	BAB_RS29210	WP_002966000.1	229	MULTISPECIES: CoA transferase subunit B
II	NC_007624.1	598280	599404	+	-	-	BAB_RS29215	WP_002969327.1	374	MULTISPECIES: thiolase family protein
II	NC_007624.1	599515	601242	-	-	-	BAB_RS29220	WP_002975888.1	575	MULTISPECIES: amidohydrolase
II	NC_007624.1	602073	603176	+	-	-	BAB_RS29230	WP_002966005.1	367	MULTISPECIES: saccharopine dehydrogenase family protein
II	NC_007624.1	603361	604134	+	-	-	BAB_RS29235	WP_002971234.1	257	MULTISPECIES: amino acid ABC transporter
II	NC_007624.1	604290	605051	+	-	-	BAB_RS29240	WP_002966007.1	253	MULTISPECIES: amino acid ABC transporter
II	NC_007624.1	605140	606390	+	-	-	BAB_RS29245	WP_002969328.1	416	MULTISPECIES: FAD-binding oxidoreductase
II	NC_007624.1	606799	607002	+	-	-	BAB_RS33305	WP_002972085.1	67	MULTISPECIES: hypothetical protein
II	NC_007624.1	607291	607704	+	-	-	BAB_RS33310	WP_079991733.1	137	MULTISPECIES: AraC family transcriptional regulator
II	NC_007624.1	607805	608086	-	-	-	BAB_RS29255	WP_002966011.1	93	MULTISPECIES: hypothetical protein
II	NC_007624.1	608462	609169	-	-	-	BAB_RS29265	WP_002971235.1	235	MULTISPECIES: DNA polymerase III subunit epsilon
II	NC_007624.1	609230	609427	-	-	-	BAB_RS29270	WP_002969331.1	65	MULTISPECIES: hypothetical protein
II	NC_007624.1	609574	609762	-	-	-	BAB_RS29275	WP_002966014.1	62	MULTISPECIES: hypothetical protein
II	NC_007624.1	609907	610212	-	-	-	BAB_RS29280	WP_002971236.1	101	MULTISPECIES: hypothetical protein
II	NC_007624.1	610353	610730	+	-	-	BAB_RS29285	WP_002968441.1	125	MULTISPECIES: endonuclease V
II	NC_007624.1	611890	612351	+	-	-	BAB_RS29290	WP_002972084.1	153	MULTISPECIES: GGDEF domain-containing protein
II	NC_007624.1	612880	615069	-	-	-	BAB_RS29300	WP_002967290.1	729	MULTISPECIES: alkaline phosphatase
II	NC_007624.1	615245	616582	-	-	-	BAB_RS29305	WP_002969333.1	445	MULTISPECIES: DNA polymerase IV
II	NC_007624.1	617033	617542	+	-	-	BAB_RS29310	WP_002969334.1	169	MULTISPECIES: nucleoside diphosphate kinase regulator
II	NC_007624.1	617598	617885	-	-	-	BAB_RS29315	WP_002966021.1	95	MULTISPECIES: DUF3572 family protein
II	NC_007624.1	618066	618437	+	-	-	BAB_RS29320	WP_002966022.1	123	MULTISPECIES: response regulator
II	NC_007624.1	618558	619928	+	-	-	BAB_RS29325	WP_002966023.1	456	MULTISPECIES: PleD family two-component system response regulator
II	NC_007624.1	620035	620202	-	-	-	BAB_RS29330	WP_002966024.1	55	MULTISPECIES: 50S ribosomal protein L33
II	NC_007624.1	620361	621503	-	-	-	BAB_RS29335	WP_002968963.1	380	MULTISPECIES: MFS transporter
II	NC_007624.1	621578	622309	-	-	-	BAB_RS29340	WP_002968964.1	243	MULTISPECIES: NUDIX hydrolase
II	NC_007624.1	622318	622779	-	-	-	BAB_RS29345	WP_002966027.1	153	MULTISPECIES: DUF983 domain-containing protein
II	NC_007624.1	622779	625130	-	-	-	BAB_RS29350	WP_002966028.1	783	MULTISPECIES: ribonuclease R
II	NC_007624.1	625134	627767	-	-	-	BAB_RS29355	WP_002968861.1	877	MULTISPECIES: type I DNA topoisomerase
II	NC_007624.1	628200	629381	-	-	-	BAB_RS29365	WP_002967291.1	393	MULTISPECIES: DNA-protecting protein DprA
II	NC_007624.1	629378	629983	-	-	-	BAB_RS29370	WP_002967292.1	201	MULTISPECIES: glycerol-3-phosphate 1-O-acyltransferase PlsY
II	NC_007624.1	630058	631344	-	-	-	BAB_RS29375	WP_002966033.1	428	MULTISPECIES: dihydroorotase
II	NC_007624.1	631341	632309	-	-	-	BAB_RS29380	WP_002966034.1	322	MULTISPECIES: aspartate carbamoyltransferase
II	NC_007624.1	632493	634121	+	-	-	BAB_RS29385	WP_002966035.1	542	MULTISPECIES: acyl-CoA dehydrogenase
II	NC_007624.1	634106	634594	-	-	-	BAB_RS29390	WP_002966036.1	162	MULTISPECIES: Holliday junction resolvase RuvX
II	NC_007624.1	634694	635407	+	-	-	BAB_RS29395	WP_002971239.1	237	MULTISPECIES: metal-dependent hydrolase
II	NC_007624.1	635502	635789	+	-	-	BAB_RS29400	WP_002966038.1	95	MULTISPECIES: Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit C
II	NC_007624.1	635848	637329	+	-	gatA	BAB_RS29405	WP_002966039.1	493	MULTISPECIES: Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit A
II	NC_007624.1	637354	637578	+	-	-	BAB_RS33315	WP_002966040.1	74	MULTISPECIES: hypothetical protein
II	NC_007624.1	637563	637745	+	-	-	BAB_RS29410	WP_002966041.1	60	MULTISPECIES: hypothetical protein
II	NC_007624.1	637751	639850	-	-	-	BAB_RS29415	WP_002966042.1	699	MULTISPECIES: DNA topoisomerase IV subunit B
II	NC_007624.1	640155	641084	+	-	-	BAB_RS29420	WP_002966043.1	309	MULTISPECIES: membrane protein
II	NC_007624.1	641088	641846	-	-	-	BAB_RS29425	WP_002972950.1	252	MULTISPECIES: lipoyl(octanoyl) transferase LipB
II	NC_007624.1	642019	643488	-	-	-	BAB_RS29430	WP_002971240.1	489	MULTISPECIES: histidine kinase
II	NC_007624.1	643728	644228	+	-	-	BAB_RS29435	WP_002967296.1	166	MULTISPECIES: BA14K family protein
II	NC_007624.1	644210	644458	+	-	-	BAB_RS33320	WP_002967297.1	82	MULTISPECIES: hypothetical protein
II	NC_007624.1	644732	645892	-	-	-	BAB_RS29445	WP_011382435.1	386	MULTISPECIES: virulence factor family protein
II	NC_007624.1	646141	648759	-	-	-	BAB_RS29450	WP_002966049.1	872	MULTISPECIES: bifunctional lysylphosphatidylglycerol flippase/synthetase MprF
II	NC_007624.1	648947	649693	+	-	-	BAB_RS29455	WP_002966050.1	248	MULTISPECIES: cytochrome c biogenesis protein CcdA
II	NC_007624.1	649775	651139	+	-	-	BAB_RS29460	WP_002966051.1	454	MULTISPECIES: bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
II	NC_007624.1	651243	653066	+	-	-	BAB_RS29465	WP_002967298.1	607	MULTISPECIES: glutamine--fructose-6-phosphate aminotransferase
II	NC_007624.1	653221	655329	-	-	-	BAB_RS29470	WP_032448589.1	702	MULTISPECIES: ATP-dependent DNA helicase RecG
II	NC_007624.1	655480	655767	+	-	-	BAB_RS29475	WP_002966054.1	95	MULTISPECIES: succinate dehydrogenase assembly factor 2 family protein
II	NC_007624.1	655778	659290	+	-	-	BAB_RS29480	WP_002966055.1	1170	MULTISPECIES: transcription-repair coupling factor
II	NC_007624.1	659362	659781	+	-	-	BAB_RS29485	WP_002966056.1	139	MULTISPECIES: FosX/FosE/FosI family fosfomycin resistance thiol transferase
II	NC_007624.1	659957	660631	-	-	-	BAB_RS29490	WP_002966057.1	224	MULTISPECIES: DsbA family protein
II	NC_007624.1	660810	662657	-	-	-	BAB_RS29495	WP_002967300.1	615	MULTISPECIES: ABC transporter substrate-binding protein
II	NC_007624.1	663002	663619	+	-	-	BAB_RS29500	WP_002971243.1	205	MULTISPECIES: invasion associated locus B family protein
II	NC_007624.1	663752	664090	-	-	-	BAB_RS29505	WP_002966060.1	112	MULTISPECIES: heat shock protein HspQ
II	NC_007624.1	664163	665407	-	-	-	BAB_RS29510	WP_002969339.1	414	MULTISPECIES: UbiH/UbiF family hydroxylase
II	NC_007624.1	665707	666537	+	-	-	BAB_RS29515	WP_002966062.1	276	MULTISPECIES: phosphatidylcholine/phosphatidylserine synthase
II	NC_007624.1	666534	667250	+	-	-	BAB_RS29520	WP_002966063.1	238	MULTISPECIES: quinone oxidoreductase, partial
II	NC_007624.1	667328	667510	+	-	-	BAB_RS33325	WP_002972077.1	60	MULTISPECIES: quinone oxidoreductase
II	NC_007624.1	667614	669176	+	-	-	BAB_RS29530	WP_002966064.1	520	MULTISPECIES: ABC transporter ATP-binding protein
II	NC_007624.1	669176	670258	+	-	-	BAB_RS29535	WP_002971245.1	360	MULTISPECIES: ABC transporter permease
II	NC_007624.1	670263	671168	+	-	-	BAB_RS29540	WP_002966066.1	301	MULTISPECIES: ABC transporter permease
II	NC_007624.1	671251	672318	+	-	-	BAB_RS29545	WP_032449323.1	355	MULTISPECIES: BMP family ABC transporter substrate-binding protein
II	NC_007624.1	672458	673771	-	-	-	BAB_RS29550	WP_002966068.1	437	MULTISPECIES: 30S ribosomal protein S12 methylthiotransferase RimO
II	NC_007624.1	673935	674420	-	-	-	BAB_RS29555	WP_002966069.1	161	MULTISPECIES: bacterioferritin
II	NC_007624.1	674386	674697	-	-	-	BAB_RS29560	WP_002966070.1	103	MULTISPECIES: (2Fe-2S)-binding protein
II	NC_007624.1	675153	675467	-	-	-	BAB_RS29565	WP_002966072.1	104	MULTISPECIES: antibiotic biosynthesis monooxygenase
II	NC_007624.1	675584	676045	-	-	-	BAB_RS29570	WP_002966073.1	153	MULTISPECIES: iron-responsive transcriptional regulator RirA
II	NC_007624.1	676291	676749	-	-	-	BAB_RS29575	WP_002966074.1	152	MULTISPECIES: YbaK/EbsC family protein
II	NC_007624.1	677222	677629	-	-	-	BAB_RS29585	WP_002972070.1	135	MULTISPECIES: hypothetical protein
II	NC_007624.1	677976	678299	+	-	-	BAB_RS29590	WP_002970678.1	107	MULTISPECIES: hypothetical protein
II	NC_007624.1	678839	679306	+	-	-	BAB_RS29600	WP_002966076.1	155	MULTISPECIES: IS66 family insertion sequence hypothetical protein
II	NC_007624.1	679303	679656	+	-	-	BAB_RS29605	WP_002966077.1	117	MULTISPECIES: IS66 family insertion sequence hypothetical protein
II	NC_007624.1	679706	681277	+	-	-	BAB_RS29610	WP_002969340.1	523	MULTISPECIES: IS66 family transposase
II	NC_007624.1	681274	681879	+	-	-	BAB_RS29615	WP_002966079.1	201	MULTISPECIES: YecA family protein
II	NC_007624.1	682822	684045	+	-	-	BAB_RS29625	WP_002972062.1	407	MULTISPECIES: AraC family transcriptional regulator
II	NC_007624.1	684129	684311	+	-	-	BAB_RS29630	WP_002966081.1	60	MULTISPECIES: hypothetical protein
II	NC_007624.1	684428	684925	-	-	-	BAB_RS29635	WP_002972060.1	165	MULTISPECIES: DUF995 domain-containing protein
II	NC_007624.1	685042	685986	-	-	-	BAB_RS29640	WP_002968418.1	314	MULTISPECIES: mannan endo-1,4-beta-mannosidase
II	NC_007624.1	686036	686581	-	-	-	BAB_RS29645	WP_002966084.1	181	MULTISPECIES: DUF995 domain-containing protein
II	NC_007624.1	686571	687995	-	-	-	BAB_RS29650	WP_002967301.1	474	MULTISPECIES: UDP-glucose/GDP-mannose dehydrogenase family protein
II	NC_007624.1	688010	689854	-	-	-	BAB_RS29655	WP_002966086.1	614	MULTISPECIES: glycosyltransferase
II	NC_007624.1	689851	690837	-	-	-	BAB_RS29660	WP_002966087.1	328	MULTISPECIES: UDP-glucose 4-epimerase GalE
II	NC_007624.1	690837	691850	-	-	-	BAB_RS29665	WP_002968869.1	337	MULTISPECIES: SDR family oxidoreductase
II	NC_007624.1	692644	692991	+	-	-	BAB_RS29670	WP_002966091.1	115	MULTISPECIES: hypothetical protein
